origin_country,region,museum,n_objects,is_unknown_origin
German Or Netherlandish,Unknown,NGA,1,False
Germany,Europe,CMA,2877,False
Germany,Europe,MET,874,False
Germany,Europe,NGA,9534,False
Germany (?),Unknown,CMA,14,False
Germany (?),Unknown,MET,3,False
Germany (Jug) And England (Mounts),Unknown,CMA,1,False
Germany (Or Netherlands),Unknown,CMA,3,False
Germany (Present Day France),Unknown,MET,1,False
Germany (Present-Day France),Unknown,MET,1,False
Germany (Probably),Unknown,MET,1,False
Germany / France,Unknown,CMA,2,False
Germany ?,Unknown,CMA,6,False
Germany And England,Unknown,CMA,1,False
Germany And Spain,Unknown,CMA,1,False
Germany Or Austria,Unknown,CMA,3,False
Germany Or Austria,Unknown,MET,3,False
Germany Or Belgium,Unknown,MET,1,False
Germany Or England,Unknown,CMA,1,False
Germany Or England,Unknown,MET,1,False
Germany Or France,Unknown,CMA,3,False
Germany Or France,Unknown,MET,3,False
Germany Or France?,Unknown,MET,1,False
Germany Or Italy,Unknown,CMA,1,False
Germany Or Italy,Unknown,MET,3,False
Germany Or Italy?,Unknown,MET,1,False
Germany Or Moravia,Unknown,CMA,1,False
Germany Or Netherlands,Unknown,MET,2,False
Germany Or Northeastern France,Unknown,CMA,3,False
Germany Or Poland,Unknown,MET,1,False
Germany Or Russia,Unknown,CMA,1,False
Germany Or South Germany,Unknown,MET,1,False
Germany Or Switzerland,Unknown,CMA,3,False
Germany Or Switzerland,Unknown,MET,3,False
Germany Or The Netherlands,Unknown,CMA,1,False
Germany Or The Netherlands,Unknown,MET,2,False
Germany(?),Unknown,CMA,2,False
"Germany, France, Or Bohemia",Unknown,MET,1,False
Germany?,Unknown,CMA,2,False
Germany?,Unknown,MET,36,False
Ghana,Sub-Saharan Africa,CMA,1,False
Ghana,Sub-Saharan Africa,MET,150,False
Ghana (?),Unknown,MET,1,False
Ghana Or Nigeria,Unknown,MET,1,False
Ghana?,Unknown,MET,1,False
Ghanaian,Unknown,NGA,3,False
Gotland,Unknown,MET,1,False
Great Basin,Unknown,CMA,6,False
Great Britain,Unknown,CMA,7,False
Great Britian,Unknown,CMA,1,False
Greco-Roman,Unknown,CMA,1,False
Greece,Unknown,CMA,425,False
Greece,Unknown,MET,44,False
Greece,Unknown,NGA,31,False
Greece (?),Unknown,CMA,3,False
Greece Or Anatolia,Unknown,CMA,1,False
Greece Or Italy,Unknown,CMA,3,False
Greece Or The Balkans (Possibly),Unknown,MET,1,False
Greece Or Turkey,Unknown,CMA,1,False
Greece Or Turkey,Unknown,MET,2,False
Greece?,Unknown,MET,2,False
Greek,Unknown,NGA,4,False
Greek (Perhaps Black Sea Area),Unknown,CMA,1,False
Greek Or South Italian,Unknown,CMA,1,False
Greek/South Italian,Unknown,CMA,4,False
Greenland,Unknown,MET,4,False
Guatemala,Unknown,CMA,28,False
Guatemala,Unknown,MET,100,False
Guatemala Or Mexico,Unknown,CMA,1,False
Guatemala Or Mexico,Unknown,MET,19,False
Guatemala(?),Unknown,CMA,1,False
Guatemalan,Unknown,NGA,40,False
Guinea,Unknown,MET,16,False
Guinea Bissau,Unknown,MET,3,False
Guinea Or Mali Or Burkina Faso Or Côte D'Ivoire,Unknown,MET,3,False
Guyana,Unknown,MET,24,False
Haiti,Unknown,CMA,1,False
Haitian,Unknown,NGA,14,False
Haute Garonne.,Unknown,MET,1,False
Hephtalite,Unknown,CMA,3,False
Herzegovina (Former Yugoslavia),Unknown,MET,1,False
Hilt:  Italy (?); Blade:  Germany,Unknown,CMA,1,False
Hilt: England; Blade: Germany,Unknown,CMA,1,False
Hilt: Holland,Unknown,CMA,1,False
Hilt: Holland; Blade: Spain,Unknown,CMA,1,False
Hilt: Scotland; Blade: Germany,Unknown,CMA,1,False
Himalayas,Unknown,CMA,2,False
Himalyas,Unknown,CMA,1,False
Hispano-Flemish,Unknown,NGA,5,False
Hittite,Unknown,CMA,1,False
Holland,Unknown,MET,3,False
Holland (?),Unknown,CMA,1,False
Honduras,Unknown,CMA,6,False
Honduras,Unknown,MET,4,False
Hungarian,Unknown,CMA,2,False
Hungarian,Unknown,NGA,51,False
Hungary,Unknown,CMA,138,False
Hungary,Unknown,MET,29,False
Hungary (?),Unknown,CMA,1,False
Hungary / France,Unknown,CMA,2,False
Hungary Or Slovenia,Unknown,MET,1,False
Hunnish,Unknown,CMA,1,False
Ialty,Unknown,CMA,1,False
Iberian Peninsula,Unknown,MET,1,False
Iceland,Unknown,CMA,10,False
Icelandic,Unknown,NGA,1,False
India,Asia,CMA,1843,False
India,Asia,MET,1494,False
India,Asia,NGA,28,False
India (?),Unknown,CMA,7,False
India (?),Unknown,MET,1,False
India (Golconda Or Bidar),Unknown,MET,1,False
India (North),Unknown,MET,1,False
India - Rajputana Or Malwa,Unknown,CMA,1,False
India ? Iran ? Herat ?,Unknown,CMA,1,False
India And Italy,Unknown,MET,3,False
India Or China,Unknown,MET,1,False
India Or Deccan,Unknown,MET,1,False
India Or Iran,Unknown,MET,19,False
India Or Iran (Persia),Unknown,CMA,1,False
India Or Kashmir,Unknown,CMA,3,False
India Or Nepal,Unknown,MET,1,False
India Or Pakistan,Unknown,MET,8,False
India Or Persia,Unknown,CMA,1,False
India Or Present-Day Pakistan,Unknown,MET,2,False
India Or Sri Lanka,Unknown,MET,1,False
India Or Syria,Unknown,CMA,1,False
India Or Turkey,Unknown,MET,1,False
"India, Nepal Or Tibet",Unknown,MET,1,False
India?,Unknown,MET,6,False
Indiaal,Unknown,MET,2,False
Indian,Unknown,NGA,1,False
Indo-Chinese,Unknown,CMA,7,False
Indonesia,Unknown,CMA,73,False
Indonesia,Unknown,MET,1410,False
Indonesia Or Malaysia,Unknown,CMA,3,False
Indonesia Or Malaysia,Unknown,MET,1,False
Indonesia?,Unknown,MET,1,False
Indonesian,Unknown,NGA,8,False
Intermediate Region,Unknown,CMA,1,False
Iran,Middle East & North Africa,CMA,524,False
Iran,Middle East & North Africa,MET,6550,False
Iran,Middle East & North Africa,NGA,4,False
Iran (?),Unknown,CMA,2,False
Iran (Caucasian,Unknown,CMA,1,False
Iran (Modern Afghanistan),Unknown,MET,1,False
Iran (Persia),Unknown,MET,15,False
Iran (Persia) And Turkey,Unknown,MET,1,False
Iran ?,Unknown,CMA,9,False
Iran And Turkey,Unknown,MET,1,False
Iran Or Afghanistan,Unknown,CMA,1,False
Iran Or Afghanistan,Unknown,MET,5,False
Iran Or Azerbaijan,Unknown,MET,1,False
Iran Or Caucasus,Unknown,MET,1,False
Iran Or Central Asia,Unknown,CMA,5,False
Iran Or Central Asia,Unknown,MET,18,False
Iran Or Europe,Unknown,MET,1,False
Iran Or India,Unknown,MET,2,False
Iran Or India; Possibly Assembled Or Refurbished In Rome,Unknown,MET,1,False
Iran Or Iraq,Unknown,CMA,55,False
Iran Or Iraq,Unknown,MET,28,False
Iran Or Iraq ?,Unknown,CMA,2,False
Iran Or Italy,Unknown,MET,1,False
Iran Or Khurasan,Unknown,MET,1,False
Iran Or Northern India,Unknown,MET,1,False
Iran Or Northern Iraq,Unknown,MET,2,False
Iran Or Present-Day Afghanistan,Unknown,MET,3,False
Iran Or Present-Day Turkmenistan,Unknown,MET,1,False
Iran Or Present-Day Uzbekistan,Unknown,MET,7,False
Iran Or Syria,Unknown,MET,1,False
Iran Or Turkey,Unknown,MET,29,False
"Iran, Iraq, Or Egypt",Unknown,MET,1,False
"Iran, Northern Iraq, Or Northern Syria",Unknown,MET,1,False
"Iran, Syria Or Turkey",Unknown,MET,1,False
Iran?,Unknown,MET,4,False
Iranian,Unknown,NGA,12,False
Iraq,Unknown,CMA,23,False
Iraq,Unknown,MET,421,False
Iraq Or Iran,Unknown,CMA,17,False
Iraq Or Iran,Unknown,MET,1,False
Iraq Or Northern Jazira,Unknown,MET,2,False
Iraq Or Syria,Unknown,CMA,4,False
Iraq Or Syria,Unknown,MET,26,False
Iraq Or Turkey,Unknown,MET,1,False
Iraq Or Western Iran,Unknown,MET,2,False
"Iraq, Syria, Or Southeastern Turkey",Unknown,MET,1,False
Ireland,Unknown,CMA,94,False
Ireland,Unknown,MET,20,False
Ireland ?,Unknown,MET,1,False
Ireland And Israel,Unknown,CMA,1,False
Ireland Or United Kingdom,Unknown,MET,1,False
Irish,Unknown,NGA,53,False
Islamic,Unknown,CMA,1,False
Islamic Lands,Unknown,MET,18,False
Israel,Unknown,CMA,30,False
Israel,Unknown,MET,5,False
Israeli,Unknown,NGA,62,False
Israeli (?),Unknown,NGA,7,False
Isthmian Region,Unknown,CMA,1,False
Isthmian Region (Colombia),Unknown,CMA,6,False
Isthmian Region (Panama),Unknown,CMA,1,False
Italian (?),Unknown,NGA,8,False
Italian Or French,Unknown,CMA,1,False
Italian?,Unknown,MET,1,False
Italy,Europe,CMA,3399,False
Italy,Europe,MET,534,False
Italy,Europe,NGA,8752,False
Italy (?),Unknown,CMA,9,False
Italy (?),Unknown,MET,2,False
Italy (Chasuble Ground); Austria,Unknown,CMA,1,False
Italy (Chasuble) And Germany (Orphrey),Unknown,CMA,1,False
Italy (North),Unknown,MET,1,False
Italy ?,Unknown,CMA,9,False
Italy And United States,Unknown,MET,1,False
Italy Or Eastern Mediterranean,Unknown,CMA,1,False
Italy Or France,Unknown,CMA,4,False
Italy Or France,Unknown,MET,2,False
Italy Or France(?),Unknown,CMA,1,False
Italy Or Germany,Unknown,CMA,2,False
Italy Or Germany,Unknown,MET,2,False
Italy Or Germany?,Unknown,MET,2,False
Italy Or Present-Day Spain,Unknown,MET,1,False
Italy Or Sicily,Unknown,MET,2,False
Italy Or Spain,Unknown,CMA,23,False
Italy Or Spain ?,Unknown,CMA,3,False
Italy Or The Netherlands,Unknown,MET,3,False
Italy Or Turkey,Unknown,MET,1,False
Italy(?),Unknown,CMA,2,False
"Italy, Possibly Sicily",Unknown,MET,1,False
Italy?,Unknown,MET,22,False
Itay,Unknown,CMA,1,False
Itlay,Unknown,CMA,3,False
Ivory Coast,Unknown,MET,16,False
Ivory:  Ottonian,Unknown,CMA,1,False
Japan,Asia,CMA,4279,False
Japan,Asia,MET,244,False
Japan,Asia,NGA,485,False
Japan And China,Unknown,CMA,2,False
Japan Or China,Unknown,MET,1,False
Japan Or Korea,Unknown,MET,1,False
Japan?,Unknown,CMA,2,False
Japanese,Unknown,NGA,1,False
Japanese (?),Unknown,NGA,1,False
Java,Unknown,CMA,59,False
Java,Unknown,MET,1,False
Jazira (Or Iran?),Unknown,MET,1,False
Jordan,Unknown,MET,1,False
Kashmir,Unknown,CMA,2,False
Kenya,Unknown,MET,24,False
Kenya Or Tanzania,Unknown,MET,3,False
Kirghiztan,Unknown,MET,1,False
Korea,Asia,CMA,489,False
Korea,Asia,MET,36,False
Kosova,Unknown,MET,1,False
Kuwait,Unknown,MET,1,False
La Tène Ii,Unknown,MET,1,False
"Lake Van Region, Vaspurakan (Now Eastern Turkey)",Unknown,MET,1,False
Laos,Unknown,MET,1,False
Laos And Thailand,Unknown,MET,1,False
Late 19Th Century,Unknown,CMA,1,False
Late 19Th-Early 20Th Century,Unknown,CMA,1,False
Late Roman Empire,Unknown,CMA,1,False
Latin Kingdom Of Jerusalem,Unknown,CMA,1,False
Latvia,Unknown,CMA,2,False
Latvian,Unknown,NGA,4,False
Lebanon,Unknown,CMA,25,False
Lebanon,Unknown,MET,1,False
Lesotho,Unknown,MET,1,False
Liberia,Unknown,MET,51,False
Liberia Or Guinea,Unknown,MET,5,False
Liberia-Côte D'Ivoire (Ivory Coast) Border,Unknown,MET,1,False
Liberia?,Unknown,MET,2,False
Liechtenstein,Unknown,NGA,219,False
"Lisez Et Propagez Nos Annales: ""L'Immacul‚E""",Unknown,MET,1,False
Lithuanian,Unknown,NGA,12,False
Lombardic,Unknown,CMA,9,False
London,Unknown,CMA,8,False
Lower Austria,Unknown,MET,1,False
Luxembourg,Unknown,CMA,1,False
Macao,Unknown,CMA,1,False
Macedonia,Unknown,MET,1,False
Macedonia (Former Yugoslavia),Unknown,MET,5,False
Macedonia Or Albania,Unknown,CMA,1,False
Madagascar,Unknown,CMA,1,False
Madagascar,Unknown,MET,27,False
Madagascar?,Unknown,MET,2,False
Madeira,Unknown,CMA,4,False
Madeira ?,Unknown,CMA,2,False
Malawi,Unknown,MET,1,False
Malawi Or Tanzania,Unknown,MET,1,False
Malaysia,Unknown,CMA,3,False
Malaysia,Unknown,MET,63,False
Malaysia?,Unknown,MET,1,False
Mali,Unknown,CMA,29,False
Mali,Unknown,MET,377,False
Mali Or Côte D'Ivoire,Unknown,MET,2,False
Mali Or Ghana,Unknown,MET,1,False
Mali Or Niger,Unknown,MET,6,False
"Mali, Guinea, Guinea-Bissau Or The Senegambia",Unknown,MET,5,False
Malian,Unknown,NGA,4,False
Malta,Unknown,CMA,2,False
Malta,Unknown,MET,1,False
Mamluk Sultanate (Egypt Or Syria),Unknown,CMA,1,False
Mamluk Sultanate (Egypt),Unknown,CMA,1,False
Mangareva,Unknown,MET,2,False
Marquesas Islands,Unknown,MET,12,False
Marshall Islands,Unknown,MET,1,False
Martinique,Unknown,MET,2,False
Mauritania,Unknown,MET,3,False
Maya,Unknown,CMA,4,False
Mediterranean,Unknown,CMA,6,False
Mediterranean,Unknown,MET,1,False
Melanesia,Unknown,CMA,16,False
Merovingian,Unknown,CMA,19,False
Mesoamerica,Unknown,CMA,78,False
Mesoamerica (Or Mexico),Unknown,CMA,1,False
Mesopotamia,Unknown,CMA,7,False
Mexican,Unknown,NGA,1,False
Mexico,Latin America & Caribbean,CMA,371,False
Mexico,Latin America & Caribbean,MET,1547,False
Mexico,Latin America & Caribbean,NGA,416,False
Mexico (?),Unknown,CMA,1,False
Mexico (?),Unknown,MET,12,False
Mexico Or Central America,Unknown,CMA,18,False
Mexico Or Guatemala,Unknown,CMA,1,False
Mexico Or Guatemala,Unknown,MET,4,False
"Mexico, Guatemala, Honduras, Or Belize",Unknown,MET,4,False
Mexico?,Unknown,MET,4,False
Modern Cast Of 39.40.39A,Unknown,MET,1,False
Modern-Day Afghanistan,Unknown,MET,1,False
Moldovan,Unknown,NGA,2,False
Mongolia,Unknown,MET,7,False
Mongolia?,Unknown,MET,1,False
Montenegro,Unknown,MET,1,False
Montenegro?  Yugoslavia (Former),Unknown,MET,1,False
Moroccan,Unknown,NGA,2,False
Morocco,Unknown,CMA,2,False
Morocco,Unknown,MET,197,False
Morocco Or Algeria,Unknown,MET,10,False
Morocco Or Southern Spain,Unknown,MET,1,False
Morocco?,Unknown,MET,1,False
Morroco,Unknown,CMA,1,False
Mosan,Unknown,CMA,14,False
Mosan (Valley Of The Meuse),Unknown,CMA,1,False
Mozambique,Unknown,MET,7,False
Mozambique Or Tanzania,Unknown,CMA,1,False
Mozambique?,Unknown,MET,1,False
Mughal India,Unknown,CMA,1092,False
Mughal India; Made For Abd Al-Rahim The Khan Khanan,Unknown,CMA,1,False
Myanmar,Unknown,MET,1,False
Myanmar (Burma),Unknown,CMA,36,False
Myanmar (Burma),Unknown,MET,1,False
Myanmar (Burma) Or Thailand,Unknown,MET,1,False
Myanmar (Burmah) Or Thai,Unknown,MET,1,False
Myanmar (Formerly Burma),Unknown,MET,60,False
Myanmar Or Thailand,Unknown,CMA,1,False
Namibia,Unknown,MET,1,False
Namibian,Unknown,NGA,1,False
Native North America,Unknown,CMA,44,False
Native North American,Unknown,CMA,2,False
Nauru,Unknown,MET,18,False
Neo-Assyrian (911–609 Bce),Unknown,CMA,1,False
Nepal,Unknown,CMA,77,False
Nepal,Unknown,MET,14,False
Nepal And India,Unknown,MET,1,False
Nepal?,Unknown,MET,1,False
Nepalese (?),Unknown,NGA,13,False
Netherland,Unknown,CMA,1,False
Netherlands,Europe,CMA,1050,False
Netherlands,Europe,MET,101,False
Netherlands,Europe,NGA,5093,False
Netherlands (?),Unknown,CMA,1,False
Netherlands (Holland),Unknown,CMA,1,False
Netherlands (Woven),Unknown,MET,4,False
Netherlands Or Belgium,Unknown,MET,1,False
Netherlands Or Flanders,Unknown,CMA,1,False
Netherlands Or France,Unknown,MET,1,False
Netherlands Or Germany,Unknown,CMA,2,False
Netherlands Or Northern France,Unknown,CMA,3,False
Netherlands(?),Unknown,CMA,4,False
Netherlands?,Unknown,MET,1,False
Netherlandss,Unknown,CMA,1,False
New Caledonia,Unknown,MET,24,False
New Guinea,Unknown,CMA,2,False
New Guinea,Unknown,MET,12,False
New Guinea (Phillipine?),Unknown,MET,1,False
New Spain (Mexico),Unknown,MET,1,False
New Zealand,Unknown,MET,31,False
New Zealand?,Unknown,MET,1,False
New Zealander,Unknown,NGA,2,False
Ngombe,Unknown,CMA,1,False
Nicaragua,Unknown,MET,5,False
Nicaraguan,Unknown,NGA,1,False
Nicomedia,Unknown,MET,1,False
Niederbreisig,Unknown,MET,6,False
Niger,Unknown,MET,13,False
Nigeria,Sub-Saharan Africa,CMA,17,False
Nigeria,Sub-Saharan Africa,MET,637,False
Nigeria (?),Unknown,MET,6,False
Nigeria (Made In England),Unknown,MET,1,False
Nigeria (Made In Western Europe),Unknown,MET,1,False
Nigeria Or Benin,Unknown,MET,1,False
Nigeria Or Cameroon,Unknown,MET,2,False
Nigeria Or Chad,Unknown,MET,1,False
Nigeria Or Congo,Unknown,MET,1,False
Nigeria Or Niger,Unknown,MET,1,False
"Nigeria, Ghana Or Sierra Leone",Unknown,MET,1,False
Nigeria?,Unknown,MET,3,False
Nigerian,Unknown,NGA,1,False
Norfolk Island,Unknown,MET,7,False
North Africa,Unknown,CMA,8,False
North Africa,Unknown,MET,1,False
North Africa (Box),Unknown,MET,1,False
North America,Unknown,MET,2,False
North China,Unknown,CMA,7,False
North Coast Of Peru,Unknown,CMA,2,False
North France,Unknown,MET,5,False
North France Or South Netherlands,Unknown,MET,2,False
North Germany,Unknown,CMA,5,False
North India,Unknown,CMA,1,False
North India,Unknown,MET,1,False
North India Or Deccan,Unknown,MET,1,False
North Italy,Unknown,CMA,58,False
North Korea,Unknown,CMA,2,False
North Netherland,Unknown,MET,1,False
North Netherlands,Unknown,CMA,5,False
North Netherlands,Unknown,MET,9,False
North Or Central China,Unknown,CMA,1,False
North Or Central Syria,Unknown,MET,1,False
North Syria,Unknown,CMA,1,False
Northeast China,Unknown,CMA,8,False
Northeast France Or Flanders,Unknown,CMA,1,False
Northeast India,Unknown,CMA,5,False
Northeast Iran,Unknown,CMA,1,False
Northeast Italy,Unknown,MET,1,False
Northeast Ohio,Unknown,CMA,2,False
Northeast Woodlands,Unknown,CMA,7,False
Northeastern Europe,Unknown,CMA,1,False
Northeastern France,Unknown,CMA,7,False
Northeastern France Or Flanders,Unknown,CMA,1,False
Northeastern France Or The Burgundian Netherlands,Unknown,CMA,1,False
Northeastern India,Unknown,CMA,5,False
Northeastern Iran,Unknown,MET,2,False
Northeastern Thailand,Unknown,CMA,3,False
Northeastern Woodlands,Unknown,CMA,2,False
Northwest China,Unknown,CMA,5,False
Northwest Coast,Unknown,CMA,36,False
Northwest Honduras,Unknown,CMA,1,False
Northwest India,Unknown,CMA,1,False
Northwest India Or Kashmir,Unknown,CMA,2,False
Northwest Iran,Unknown,CMA,3,False
Northwest Iran,Unknown,MET,14,False
Northwest Turkey,Unknown,MET,1,False
Northwestern India,Unknown,CMA,117,False
Northwestern India,Unknown,MET,1,False
Northwestern Iran,Unknown,MET,18,False
Northwestern Iran Or Azerbaijan,Unknown,MET,9,False
Northwestern Iran Or Baghdad,Unknown,MET,10,False
Northwestern Iran Or Caucasus,Unknown,MET,3,False
Northwestern Iran Or Kurdistan,Unknown,MET,2,False
Northwestern Iran Or Transcaucasia,Unknown,MET,1,False
Northwestern Iran Or Turkey,Unknown,MET,1,False
"Northwestern Iran, Probably",Unknown,MET,1,False
Norway,Unknown,CMA,20,False
Norway,Unknown,MET,17,False
Norway Or Sweden,Unknown,MET,1,False
Norway?,Unknown,MET,1,False
Norwegian,Unknown,NGA,335,False
Nothern Spain Or Southern France,Unknown,MET,1,False
Nubia (Sudan),Unknown,MET,90,False
Oceania,Unknown,CMA,11,False
Oman,Unknown,CMA,1,False
Or Central India,Unknown,MET,1,False
Or Western India,Unknown,MET,1,False
Ostrogothic,Unknown,CMA,5,False
Ostrogothic(?),Unknown,CMA,1,False
Ostrogothic?,Unknown,CMA,2,False
Ottoman Turkey,Unknown,CMA,1,False
Ottonian,Unknown,CMA,1,False
Pacific Islands,Unknown,CMA,3,False
Paduan,Unknown,NGA,1,False
Pakistan,Unknown,CMA,35,False
Pakistan,Unknown,MET,34,False
Pakistan (?),Unknown,CMA,1,False
Palestine,Unknown,CMA,4,False
Palestine,Unknown,MET,96,False
Palestine Or Syria,Unknown,MET,1,False
Panama,Unknown,CMA,45,False
Panama,Unknown,MET,109,False
Panamanian,Unknown,NGA,1,False
Papua New Guinea,Unknown,MET,880,False
Papua New Guinea Or Indonesia,Unknown,MET,1,False
"Papua New Guinea, Prince Alexander Mountains",Unknown,MET,1,False
Papua New Guinea?,Unknown,MET,1,False
Paraguay,Unknown,MET,11,False
Parthian Empire (247 Bce–224 Ce),Unknown,CMA,37,False
Paten: Germany,Unknown,CMA,1,False
Pendant: France,Unknown,CMA,1,False
Perak,Unknown,CMA,3,False
Perhaps Syria,Unknown,MET,1,False
