origin_country,region,museum,n_objects,is_unknown_origin
Persia (Iran Or Iraq),Unknown,CMA,1,False
Persia Or Turkey,Unknown,MET,1,False
Persian,Unknown,NGA,1,False
Peru,Latin America & Caribbean,CMA,317,False
Peru,Latin America & Caribbean,MET,3413,False
Peru (?),Unknown,MET,8,False
Peru Or Bolivia,Unknown,MET,2,False
Peru Or Chile,Unknown,MET,1,False
Peru Or Ecuador,Unknown,MET,2,False
Peru?,Unknown,MET,3,False
Peruvian,Unknown,NGA,3,False
Philippine Islands,Unknown,MET,1,False
Philippines,Unknown,CMA,74,False
Philippines,Unknown,MET,83,False
Philippines (?),Unknown,MET,24,False
Phoenicia,Unknown,CMA,7,False
Plains,Unknown,CMA,2,False
Plains Or Northeastern Woodlands,Unknown,CMA,1,False
Poland,Unknown,CMA,18,False
Poland,Unknown,MET,7,False
Polish,Unknown,NGA,119,False
Polynesia,Unknown,CMA,13,False
Portugal,Unknown,CMA,6,False
Portugal,Unknown,MET,17,False
Portugal?,Unknown,MET,1,False
Portuguese,Unknown,NGA,11,False
Possibly Afghanistan,Unknown,MET,1,False
Possibly Algeria Or Tunisia,Unknown,MET,1,False
Possibly Bamum Style,Unknown,CMA,1,False
Possibly Dem. Rep. Congo,Unknown,MET,1,False
Possibly Dem. Rep. Of Congo,Unknown,MET,1,False
Possibly Egypt,Unknown,MET,5,False
Possibly France,Unknown,CMA,2,False
Possibly France,Unknown,MET,1,False
Possibly From The Balkans,Unknown,MET,1,False
Possibly Gaul,Unknown,MET,1,False
Possibly German,Unknown,CMA,1,False
Possibly Germany,Unknown,MET,1,False
Possibly Greece,Unknown,MET,1,False
Possibly Guatemala,Unknown,MET,1,False
Possibly Guyana,Unknown,MET,1,False
Possibly Hungary,Unknown,CMA,9,False
Possibly Hungary,Unknown,MET,1,False
Possibly Iran,Unknown,MET,2,False
Possibly Iran Or Egypt,Unknown,MET,1,False
Possibly Italy,Unknown,CMA,1,False
Possibly Madagascar,Unknown,MET,1,False
Possibly Morocco,Unknown,MET,1,False
Possibly Northeastern France,Unknown,MET,1,False
Possibly Northern Italy,Unknown,CMA,2,False
Possibly Sarawak,Unknown,MET,1,False
Possibly Southern England,Unknown,MET,1,False
Possibly Syria,Unknown,MET,9,False
Possibly Syria Or Europe,Unknown,MET,1,False
Possibly The Republic Of Congo Or Gabon,Unknown,MET,1,False
Possibly Turkey,Unknown,MET,1,False
Pre-Columbian,Unknown,CMA,1,False
Pre-Columbian Style,Unknown,CMA,2,False
Pre-Columbian Style(?),Unknown,CMA,1,False
Prizrend,Unknown,CMA,1,False
Probably Afghanistan,Unknown,MET,2,False
Probably Algeria,Unknown,MET,12,False
Probably America,Unknown,CMA,8,False
Probably Anatolia,Unknown,CMA,1,False
Probably Babessi Or Bamessing,Unknown,CMA,1,False
Probably Balkans Or Anatolia,Unknown,MET,2,False
Probably British Isles,Unknown,MET,1,False
Probably Byzantium,Unknown,CMA,1,False
Probably Central India,Unknown,MET,5,False
Probably Central Iran,Unknown,MET,1,False
Probably Central Turkey,Unknown,MET,2,False
Probably China,Unknown,MET,1,False
Probably Cyprus Or Turkey,Unknown,MET,1,False
Probably Democratic Republic Of Congo,Unknown,MET,1,False
Probably Democratic Republic Of The Congo,Unknown,MET,1,False
Probably Egypt,Unknown,CMA,3,False
Probably Egypt,Unknown,MET,48,False
Probably Egypt Or Syria,Unknown,MET,3,False
Probably Ethiopia,Unknown,MET,1,False
Probably France,Unknown,CMA,1,False
Probably From Albania,Unknown,MET,1,False
Probably From The Balkans,Unknown,MET,1,False
Probably Gaul,Unknown,MET,1,False
Probably Georgia,Unknown,MET,2,False
Probably Germany,Unknown,MET,2,False
Probably Greece,Unknown,MET,2,False
Probably Greece Or Constantinople,Unknown,MET,1,False
Probably Greece Or Macedonia,Unknown,CMA,1,False
Probably India,Unknown,MET,6,False
Probably India Or Iran,Unknown,MET,1,False
Probably Iran,Unknown,CMA,3,False
Probably Iran,Unknown,MET,50,False
Probably Iran Or Iraq,Unknown,MET,2,False
Probably Iran Or Turkey,Unknown,MET,1,False
Probably Iraq,Unknown,MET,7,False
Probably Iraq Or Syria,Unknown,MET,1,False
Probably Italy,Unknown,CMA,1,False
Probably Italy,Unknown,MET,2,False
Probably Malacian Or South Sea Islands,Unknown,CMA,3,False
Probably Morocco,Unknown,MET,5,False
Probably North Africa,Unknown,MET,1,False
Probably Northeastern Iran,Unknown,MET,1,False
Probably Northern France,Unknown,MET,1,False
Probably Northern India,Unknown,MET,1,False
Probably Northern Italy,Unknown,MET,1,False
Probably Northwestern Iran,Unknown,MET,3,False
Probably Present-Day Israel,Unknown,MET,1,False
Probably Sierra Leone,Unknown,MET,1,False
Probably Sogdia (Present-Day Uzbekistan); China,Unknown,CMA,1,False
Probably South Africa,Unknown,MET,1,False
Probably Southeastern Europe,Unknown,CMA,3,False
Probably Southwestern Iran,Unknown,MET,1,False
Probably Spain,Unknown,MET,1,False
Probably Syria,Unknown,CMA,1,False
Probably Syria,Unknown,MET,23,False
Probably Syria Or Iraq,Unknown,MET,6,False
Probably Syria Or Northern Iraq,Unknown,MET,1,False
Probably The Netherlands,Unknown,MET,2,False
Probably Tunesia,Unknown,MET,1,False
Probably Tunesia Or Turkey,Unknown,MET,1,False
Probably Turkey,Unknown,CMA,1,False
Probably Turkey,Unknown,MET,19,False
Probably Uzbekistan,Unknown,MET,3,False
Probably West Central Turkey,Unknown,MET,3,False
Probably West-Central Turkey,Unknown,MET,1,False
Probably Western India,Unknown,MET,1,False
Probably Western Iran,Unknown,MET,3,False
Probably Western Turkey,Unknown,MET,3,False
Probably Yemen,Unknown,MET,1,False
Pueblo,Unknown,CMA,2,False
Puerto Rico,Unknown,CMA,1,False
Puerto Rico,Unknown,MET,2,False
Rance,Unknown,CMA,1,False
Rembrandt,Unknown,CMA,1,False
Republic Of  Cameroon,Unknown,MET,3,False
Republic Of Benin,Unknown,MET,119,False
Republic Of Benin (?),Unknown,MET,1,False
Republic Of Benin Or Togo,Unknown,MET,2,False
Republic Of Cameroon,Unknown,MET,13,False
Republic Of Cameroon Or Gabon?,Unknown,MET,1,False
Republic Of Cameroon?,Unknown,MET,1,False
Republic Of Congo,Unknown,MET,15,False
Republic Of Congo & Angola,Unknown,MET,1,False
Republic Of Costa Rica,Unknown,MET,3,False
Republic Of Guinea,Unknown,MET,2,False
Republic Of Guinea-Bissau,Unknown,MET,5,False
Republic Of Kiribati,Unknown,MET,3,False
Republic Of Kiribati (?),Unknown,MET,2,False
Republic Of Madagascar,Unknown,MET,1,False
Republic Of Palau,Unknown,MET,4,False
Republic Of Panamá,Unknown,CMA,50,False
Republic Of The Congo,Unknown,MET,9,False
"Republic Of The Congo Or Cabinda, Angola",Unknown,MET,1,False
Republic Of The Marshall Islands,Unknown,MET,10,False
Republic Of The Philippines,Unknown,MET,15,False
Republic Of Timor-Leste,Unknown,MET,1,False
Republic Of Venice,Unknown,CMA,1,False
Rhein,Unknown,MET,2,False
Rhenish (Cologne),Unknown,CMA,7,False
Roman,Unknown,CMA,17,False
Roman,Unknown,NGA,3,False
Roman Empire,Unknown,CMA,1,False
Romania,Unknown,CMA,2,False
Romania,Unknown,MET,1,False
Romania?,Unknown,MET,1,False
Romanian,Unknown,NGA,17,False
Rome,Unknown,MET,1,False
Russia,Unknown,CMA,628,False
Russia,Unknown,MET,91,False
Russia (Worked In France),Unknown,CMA,2,False
Russia ?,Unknown,CMA,1,False
Russia Federation,Unknown,MET,1,False
Russia Or Black Sea Region (?),Unknown,MET,1,False
Russia Or France,Unknown,CMA,1,False
Russia Or Turkey,Unknown,CMA,1,False
Russia?,Unknown,MET,3,False
Russian,Unknown,CMA,20,False
Russian,Unknown,MET,1,False
Russian,Unknown,NGA,587,False
Russian Federation,Unknown,MET,1,False
Rwanda,Unknown,MET,3,False
Rwanda Or Burundi,Unknown,MET,5,False
"S. Mali, E. Guinea Or Nw. Cote D’Ivoire",Unknown,MET,2,False
Samoa,Unknown,MET,12,False
Sarawak,Unknown,MET,3,False
Sardinia,Unknown,CMA,1,False
Sarmato-Gothic,Unknown,CMA,1,False
Sasanian,Unknown,CMA,1,False
Saudi Arabia,Unknown,MET,128,False
Saudi Arabia Or Oman,Unknown,MET,1,False
Saudi Arabia Or Yemen,Unknown,MET,1,False
Scandanavia ?,Unknown,CMA,1,False
Scandinavia,Unknown,MET,3,False
Scandinavia (?),Unknown,CMA,1,False
Scandinavia (Possibly Sweden),Unknown,MET,1,False
Scandinavia Or Austria,Unknown,MET,1,False
Scotland Or England,Unknown,MET,1,False
Scottish,Unknown,NGA,1344,False
Scuola Merletti Di Burano,Unknown,CMA,1,False
Seleucia,Unknown,CMA,2,False
Seljuk Iran,Unknown,CMA,4,False
Senegal,Unknown,MET,22,False
Senegambia,Unknown,MET,1,False
Serbia,Unknown,CMA,2,False
Serbia,Unknown,MET,4,False
Serbia (Former Yugoslavia),Unknown,MET,1,False
Serbian,Unknown,NGA,2,False
Siam,Unknown,CMA,31,False
Siam (?),Unknown,CMA,2,False
Siberia,Unknown,CMA,1,False
Sicily Or Italy,Unknown,MET,1,False
Sicily(?),Unknown,CMA,1,False
Sierra Leone,Unknown,MET,33,False
Sierra Leone Or Mali,Unknown,MET,1,False
Sierra Leone?,Unknown,MET,1,False
Silesia,Unknown,CMA,3,False
Silesia (Southwestern Poland),Unknown,CMA,3,False
Sino-Tibet,Unknown,CMA,1,False
Sino-Tibetan,Unknown,CMA,8,False
Slovak,Unknown,NGA,8,False
Slovakia,Unknown,MET,1,False
Slovenia,Unknown,MET,1,False
Slovenian,Unknown,NGA,2,False
Soghdia,Unknown,CMA,1,False
Solomon Islands,Unknown,MET,70,False
Somalia,Unknown,MET,3,False
Sothern Turkmenistan,Unknown,MET,1,False
South Africa,Unknown,CMA,6,False
South Africa,Unknown,MET,52,False
South Africa Or Kingdom Of Swaziland,Unknown,MET,1,False
South Africa Or Mozambique,Unknown,MET,1,False
South Africa Or Swaziland,Unknown,MET,2,False
South Africa Or Zimbabwe,Unknown,MET,1,False
"South Africa, Africa",Unknown,MET,1,False
South African,Unknown,CMA,1,False
South African,Unknown,NGA,35,False
South America,Unknown,CMA,2,False
South Central France,Unknown,MET,1,False
South China,Unknown,CMA,12,False
South East Asia,Unknown,CMA,3,False
South Flanders,Unknown,CMA,1,False
South France,Unknown,MET,1,False
South German,Unknown,NGA,1,False
South Germany,Unknown,CMA,22,False
South Germany Or Austria,Unknown,CMA,3,False
South Germany Or Austria (Innsbruck),Unknown,CMA,1,False
South India,Unknown,CMA,29,False
South India Or Ceylon,Unknown,CMA,1,False
South Italian,Unknown,CMA,18,False
South Italian (Campanian?),Unknown,CMA,1,False
South Italy,Unknown,CMA,7,False
South Italy,Unknown,MET,1,False
South Italy Or Sicily,Unknown,CMA,1,False
South Korea,Unknown,NGA,17,False
South Korean,Unknown,NGA,6,False
South Netherland,Unknown,MET,2,False
South Netherlandish,Unknown,MET,2,False
South Netherlandish,Unknown,NGA,1,False
South Netherlands,Unknown,CMA,10,False
South Netherlands,Unknown,MET,31,False
South Netherlands Or Flanders,Unknown,CMA,1,False
South Or Southeast Mesoamerica,Unknown,CMA,1,False
South Sea Islands,Unknown,CMA,1,False
South Sudan,Unknown,MET,1,False
Southeast Asia,Unknown,CMA,1,False
Southeast China,Unknown,CMA,1,False
Southeastern Democratic Republic Of The Congo,Unknown,MET,2,False
Southwest,Unknown,CMA,27,False
Southwest France,Unknown,CMA,4,False
Southwest Iran,Unknown,MET,1,False
Southwestern France,Unknown,CMA,1,False
Southwestern France,Unknown,MET,1,False
Southwestern India,Unknown,CMA,7,False
Southwestern Iran,Unknown,MET,1,False
Southwestern Nigeria Or Republic Of Benin,Unknown,MET,1,False
Spain,Europe,CMA,834,False
Spain,Europe,MET,424,False
Spain,Europe,NGA,954,False
Spain (?) (Setting),Unknown,MET,1,False
Spain (Catalonia),Unknown,CMA,2,False
Spain (Colonial ?),Unknown,CMA,1,False
Spain (Hispano-Flemish),Unknown,CMA,1,False
Spain (Hispano-Moresque),Unknown,CMA,3,False
Spain (Navarre ?) Or Southwest France (Pyrénées Or Roussillon ?),Unknown,CMA,1,False
Spain (Visigothic Or Byzantine),Unknown,CMA,1,False
Spain ?,Unknown,CMA,4,False
Spain And Italy,Unknown,MET,1,False
Spain Or,Unknown,MET,1,False
Spain Or France,Unknown,MET,4,False
Spain Or Italy,Unknown,CMA,1,False
"Spain Or Limoges, France",Unknown,MET,1,False
Spain Or North Africa,Unknown,MET,3,False
Spain Or Northern Italy,Unknown,CMA,1,False
Spain Or Yugoslavia,Unknown,MET,1,False
Spain: Embroidered Linen; Flanders: Bobbin Lace (Point D’Angleterre) Flounce,Unknown,CMA,1,False
Spain?,Unknown,MET,6,False
Spanish (?),Unknown,NGA,2,False
Sri Lanka,Unknown,CMA,181,False
Sri Lanka,Unknown,MET,1,False
Staffordshire,Unknown,CMA,1,False
Sudan,Unknown,CMA,4,False
Sudan,Unknown,MET,11,False
Sudan?,Unknown,MET,4,False
Sulawesi,Unknown,MET,1,False
Sulawesi (Celebes),Unknown,MET,1,False
Sultanate India,Unknown,CMA,2,False
Sumatra,Unknown,CMA,8,False
Sumatra,Unknown,MET,3,False
Sumerian,Unknown,CMA,4,False
Surinam,Unknown,MET,1,False
Suriname,Unknown,MET,8,False
Sweden,Unknown,CMA,111,False
Sweden,Unknown,MET,9,False
Swedish,Unknown,CMA,1,False
Swedish,Unknown,NGA,94,False
Swiss,Unknown,NGA,791,False
Swiss Or German,Unknown,NGA,3,False
Switzerland,Unknown,CMA,213,False
Switzerland,Unknown,MET,57,False
Switzerland (?),Unknown,MET,2,False
Switzerland And/Or France,Unknown,CMA,3,False
Switzerland Or Germany,Unknown,CMA,1,False
Switzerland?,Unknown,MET,4,False
Syria,Middle East & North Africa,CMA,48,False
Syria,Middle East & North Africa,MET,490,False
Syria (?),Unknown,CMA,1,False
Syria (?),Unknown,MET,1,False
Syria (Raqqa),Unknown,CMA,4,False
Syria ?,Unknown,CMA,1,False
Syria Or Egypt,Unknown,CMA,2,False
Syria Or Egypt,Unknown,MET,3,False
Syria Or Iran,Unknown,MET,1,False
Syria Or Iraq,Unknown,MET,2,False
Syria Or North Africa,Unknown,MET,1,False
Syria Or Palestine,Unknown,MET,3,False
Syria Or Turkey,Unknown,CMA,1,False
Syria(?),Unknown,CMA,3,False
Syria(?) Or Anatolia,Unknown,CMA,1,False
Syria?,Unknown,MET,2,False
Syria?  Saudia Arabia,Unknown,MET,1,False
Syro-Palestinian,Unknown,CMA,4,False
Syro-Palestinian(?),Unknown,CMA,1,False
Syro-Phoenicia,Unknown,CMA,1,False
Tahiti,Unknown,MET,3,False
Taiwan,Unknown,CMA,2,False
Taiwan,Unknown,MET,10,False
Taiwanese,Unknown,NGA,1,False
Tajikistan,Unknown,CMA,2,False
Tajikistan,Unknown,MET,1,False
Tanzania,Unknown,MET,31,False
Tanzania And Kenya,Unknown,MET,2,False
Tanzania Or Kenya,Unknown,MET,1,False
Tanzania Or Mozambique,Unknown,MET,1,False
Tanzania/Kenya,Unknown,MET,1,False
Thailand,Unknown,CMA,17,False
Thailand,Unknown,MET,65,False
Thailand And Myanmar (Formerly Burma),Unknown,MET,1,False
Thailand?,Unknown,MET,1,False
The Iberian Peninsula (Spain),Unknown,MET,1,False
The Netherlands,Unknown,CMA,2,False
The Netherlands,Unknown,MET,11,False
The Netherlands Or France,Unknown,CMA,1,False
Thrace,Unknown,CMA,2,False
Tibet,Unknown,CMA,46,False
Tibet,Unknown,MET,35,False
Tibet  [Or Kashmir (?)],Unknown,CMA,1,False
Tibet (Or Nepal),Unknown,CMA,1,False
Tibet ?,Unknown,CMA,1,False
Tibet(?),Unknown,CMA,5,False
Tibet/Nepal?,Unknown,MET,1,False
Tibet/North India,Unknown,MET,1,False
Timurid Iran,Unknown,CMA,1,False
Tirana,Unknown,MET,1,False
Togo,Unknown,MET,28,False
Togo Or Ghana,Unknown,MET,1,False
Togo Or Ghana (Possibly Kpandu),Unknown,MET,1,False
Tonga,Unknown,MET,10,False
Tonga Or Samoa,Unknown,MET,1,False
Transcaucasian,Unknown,CMA,3,False
Transylvanian,Unknown,CMA,1,False
Trinidad And Tobago,Unknown,MET,1,False
Tunesia,Unknown,MET,2,False
Tunisia,Unknown,MET,36,False
Turkey,Unknown,CMA,137,False
Turkey,Unknown,MET,907,False
Turkey (?),Unknown,CMA,1,False
Turkey (Iznik),Unknown,CMA,5,False
Turkey (Kutahya),Unknown,CMA,1,False
Turkey ?,Unknown,CMA,4,False
Turkey Or Azerbaijan,Unknown,MET,1,False
Turkey Or Central Asia,Unknown,MET,1,False
Turkey Or Greece,Unknown,CMA,1,False
Turkey Or Greece?,Unknown,MET,1,False
Turkey Or Iran,Unknown,MET,5,False
Turkey Or Iraq,Unknown,MET,11,False
Turkey Or The Balkans,Unknown,MET,1,False
Turkey [Cover],Unknown,MET,1,False
Turkey?,Unknown,MET,1,False
Turkey? (Old Cat. Arabia),Unknown,MET,1,False
Turkish,Unknown,NGA,15,False
Turkmenistan,Unknown,CMA,3,False
Turkmenistan,Unknown,MET,22,False
Turkmenistan Or Afghanistan,Unknown,CMA,1,False
Turkmenistan Or Iran,Unknown,MET,2,False
Turkmenistan Or Uzbekistan,Unknown,MET,1,False
Uganda,Unknown,MET,12,False
Uganda Or Democratic Republic Of Congo,Unknown,MET,1,False
Uganda Or Kenya,Unknown,MET,2,False
Uganda-Sudan,Unknown,MET,1,False
Uganda/Rwanda,Unknown,MET,1,False
Uganda/Tanzania,Unknown,MET,1,False
Uganda?,Unknown,MET,1,False
Uk,Unknown,MET,2,False
Ukraine,Unknown,MET,20,False
Ukrainian,Unknown,NGA,3,False
Unassigned,Unknown,CMA,19,False
Unassigned (European),Unknown,CMA,1,False
Unidentified,Unknown,CMA,1,False
United Arab Emirates,Unknown,CMA,1,False
United Kingdom,Europe,CMA,4426,False
United Kingdom,Europe,MET,1582,False
United Kingdom,Europe,NGA,7345,False
United Kingdom ?,Unknown,MET,1,False
United Kingdom Or France,Unknown,MET,1,False
United Kingdom Or France?,Unknown,MET,1,False
United Kingdom Or Germany,Unknown,MET,2,False
United Kingdom?,Unknown,MET,2,False
United States,North America,CMA,21939,False
United States,North America,MET,9723,False
United States,North America,NGA,76844,False
United States (?),Unknown,MET,1,False
United States Of America,Unknown,MET,15,False
United States Or Brazil,Unknown,MET,1,False
United States Or Canada,Unknown,MET,11,False
United States Or Canada: N.A.,Unknown,MET,2,False
United States Or Germany,Unknown,MET,1,False
United States Or Germany ?,Unknown,MET,1,False
United States Or Mexico,Unknown,MET,1,False
United States Or Mexico: N.A.,Unknown,MET,2,False
United States(?),Unknown,MET,1,False
United States?,Unknown,MET,11,False
Unitted States,Unknown,MET,1,False
Unknown British Photographer,Unknown,CMA,1,False
Unknown Country,Unknown,MET,5,False
Urartian,Unknown,CMA,1,False
Uruguay,Unknown,CMA,1,False
Uruguay,Unknown,MET,1,False
Uruguayan,Unknown,NGA,3,False
Uzbekistan,Unknown,CMA,18,False
Uzbekistan,Unknown,MET,141,False
Uzbekistan And Afghanistan,Unknown,MET,1,False
Uzbekistan Or Tajikistan,Unknown,MET,1,False
Uzbekistan Or Turkmenistan,Unknown,MET,1,False
Valley Of The Meuse,Unknown,CMA,1,False
Vanuatu,Unknown,MET,66,False
Veneto-Islamic,Unknown,NGA,1,False
Venezuela,Unknown,CMA,2,False
Venezuela,Unknown,MET,5,False
Venezuela:N.A.,Unknown,MET,1,False
Venezuelan,Unknown,NGA,38,False
Vietnam,Unknown,CMA,4,False
Vietnam,Unknown,MET,4,False
Vietnam (Annam),Unknown,CMA,5,False
Vietnam (Champa),Unknown,CMA,2,False
Visigothic,Unknown,CMA,3,False
Wallis And Futuna Territory,Unknown,MET,2,False
Wari (Pachacamac) Style,Unknown,CMA,2,False
Welsh,Unknown,NGA,84,False
West Asia,Unknown,CMA,1,False
West Greek/South Italian,Unknown,CMA,1,False
West India,Unknown,CMA,1,False
West Indies,Unknown,CMA,1,False
West Mexico,Unknown,CMA,6,False
West Turkey,Unknown,MET,1,False
West-Central Colombia,Unknown,CMA,1,False
Workshop Of The Cleveland Casket (Italy),Unknown,CMA,1,False
Yemen,Unknown,CMA,2,False
Yemen,Unknown,MET,18,False
Yugoslavia,Unknown,CMA,12,False
Yugoslavian,Unknown,NGA,14,False
Zambia,Unknown,MET,6,False
Zambia Or Zimbabwe,Unknown,MET,2,False
Zambia?,Unknown,MET,1,False
Zanzibar,Unknown,MET,1,False
Zimbabwe,Unknown,MET,7,False
Zimbabwe Or Mozambique,Unknown,MET,1,False
[],Unknown,CMA,364,False
Unknown origin,Unknown,CMA,127,True
Unknown origin,Unknown,MET,408954,True
Unknown origin,Unknown,NGA,795,True
